Date/Time,Latitude,Longitude,PPPP [hPa],TTT [°C],Tilt [deg],Compass bearing [deg],QF pos
2020-03-28 01:30:00,85.66804,13.335178,1000,-24.625,3,185,0
2020-03-28 02:00:00,85.663213,13.331805,1000,-24.625,3,185,0
2020-03-28 02:30:00,85.658573,13.328348,1000,-24.5,3,184,0
2020-03-28 03:00:00,85.65408,13.324293,1000,-24.25,3,184,0
2020-03-28 03:30:00,85.64972,13.32053,1000,-24.0625,2,186,0
2020-03-28 04:00:00,85.645413,13.316188,1000,-23.9375,3,184,0
2020-03-28 04:30:00,85.640986,13.310755,1000,-23.75,3,184,0
2020-03-28 05:00:00,85.636533,13.304405,1000,-23.5625,3,184,0
2020-03-28 05:30:00,85.63208,13.297503,1001,-23.4375,2,184,0
2020-03-28 06:00:00,85.627626,13.289923,1001,-23.375,3,184,0
2020-03-28 06:30:00,85.623106,13.28194,1001,-23.25,2,185,0
2020-03-28 07:00:00,85.618506,13.27349,1001,-23.1875,3,183,0
2020-03-28 07:30:00,85.613866,13.265403,1002,-23.0,2,184,0
2020-03-28 08:00:00,85.60912,13.256748,1002,-23.0,2,184,0
2020-03-28 08:30:00,85.604373,13.247416,1002,-22.9375,3,183,0
2020-03-28 09:00:00,85.599626,13.237276,1002,-21.6875,2,184,0
2020-03-28 09:30:00,85.594826,13.226701,1003,-22.0625,3,184,0
2020-03-28 10:00:00,85.59,13.215848,1003,-22.25,3,184,0
2020-03-28 10:30:00,85.58516,13.204563,1003,-22.4375,3,184,0
2020-03-28 11:00:00,85.580213,13.193518,1003,-22.5,3,185,0
2020-03-28 11:30:00,85.575346,13.182553,1004,-22.5625,3,184,0
2020-03-28 12:00:00,85.570653,13.172068,1004,-22.6875,3,184,0
2020-03-28 12:30:00,85.566026,13.161976,1004,-22.6875,3,183,0
2020-03-28 13:00:00,85.56156,13.153245,1004,-22.8125,3,183,0
2020-03-28 13:30:00,85.55716,13.146163,1005,-22.75,3,183,0
2020-03-28 14:00:00,85.552773,13.140356,1005,-22.875,3,183,0
2020-03-28 14:30:00,85.54848,13.136345,1005,-22.875,3,184,0
2020-03-28 15:00:00,85.544346,13.134448,1005,-22.9375,2,183,0
2020-03-28 15:30:00,85.5404,13.13405,1005,-23.125,2,184,0
2020-03-28 16:00:00,85.536573,13.13491,1006,-23.3125,3,184,0
2020-03-28 16:30:00,85.532813,13.136255,1006,-23.5,3,183,0
2020-03-28 17:00:00,85.529053,13.138218,1006,-23.75,3,184,0
2020-03-28 17:30:00,85.52536,13.140308,1006,-24.0625,3,184,0
2020-03-28 18:00:00,85.52168,13.142121,1006,-24.0625,3,183,0
2020-03-28 18:30:00,85.518013,13.143895,1006,-24.1875,3,183,0
2020-03-28 19:00:00,85.514386,13.145148,1006,-24.25,3,183,0
2020-03-28 19:30:00,85.510693,13.14591,1007,-24.3125,2,186,0
2020-03-28 20:00:00,85.50696,13.146368,1007,-24.4375,3,184,0
2020-03-28 20:30:00,85.503173,13.147083,1007,-24.5625,3,182,0
2020-03-28 21:00:00,85.499333,13.147816,1007,-24.375,3,184,0
2020-03-28 21:30:00,85.49552,13.148176,1007,-24.25,2,184,0
2020-03-28 22:00:00,85.49172,13.148608,1007,-24.125,2,183,0
2020-03-28 22:30:00,85.488,13.147763,1007,-24.0,3,184,0
2020-03-28 23:00:00,85.484426,13.146928,1008,-24.0,3,183,0
2020-03-28 23:30:00,85.48088,13.146701,1008,-24.1875,3,184,0
2020-03-29 00:00:00,85.477426,13.146353,1008,-24.4375,3,184,0
2020-03-29 00:30:00,85.47404,13.145731,1009,-24.6875,3,184,0
2020-03-29 01:00:00,85.470746,13.145978,1009,-25.0,3,184,0
2020-03-29 01:30:00,85.467466,13.145336,1009,-25.125,3,184,0
2020-03-29 02:00:00,85.46432,13.144963,1009,-25.125,2,184,0
2020-03-29 02:30:00,85.461226,13.145325,1009,-25.1875,2,184,0
2020-03-29 03:00:00,85.458173,13.146543,1009,-25.0,3,184,0
2020-03-29 03:30:00,85.455106,13.148136,1010,-24.9375,2,183,0
2020-03-29 04:00:00,85.45204,13.150063,1010,-24.6875,3,184,0
2020-03-29 04:30:00,85.44892,13.151141,1010,-24.375,3,184,0
2020-03-29 05:00:00,85.445786,13.15167,1010,-24.25,2,184,0
2020-03-29 05:30:00,85.442693,13.153635,1010,-24.1875,3,183,0
2020-03-29 06:00:00,85.439626,13.155818,1010,-24.1875,2,183,0
2020-03-29 06:30:00,85.436626,13.157233,1010,-24.0625,2,183,0
2020-03-29 07:00:00,85.43364,13.15565,1011,-23.875,3,183,0
2020-03-29 07:30:00,85.430706,13.153591,1011,-23.625,3,184,0
2020-03-29 08:00:00,85.427733,13.152211,1011,-23.5,3,184,0
2020-03-29 08:30:00,85.424826,13.148876,1011,-23.5,3,183,0
2020-03-29 09:00:00,85.422026,13.145458,1012,-22.375,3,184,0
2020-03-29 09:30:00,85.419226,13.141231,1012,-23.0625,3,184,0
2020-03-29 10:00:00,85.41644,13.137448,1012,-23.1875,2,185,0
2020-03-29 10:30:00,85.41372,13.135788,1013,-23.3125,3,183,0
2020-03-29 11:00:00,85.410986,13.133073,1013,-23.4375,3,183,0
2020-03-29 11:30:00,85.408213,13.128935,1014,-23.5,2,184,0
2020-03-29 12:00:00,85.40548,13.125698,1014,-23.5,3,184,0
2020-03-29 12:30:00,85.402733,13.122831,1014,-23.625,3,184,0
2020-03-29 13:00:00,85.400066,13.119641,1014,-23.75,3,184,0
2020-03-29 13:30:00,85.397426,13.11635,1014,-23.9375,3,185,0
2020-03-29 14:00:00,85.394866,13.112941,1014,-24.0,3,185,0
2020-03-29 14:30:00,85.392426,13.110193,1014,-23.9375,3,184,0
2020-03-29 15:00:00,85.390173,13.10638,1014,-23.8125,3,184,0
2020-03-29 15:30:00,85.388026,13.103788,1015,-23.8125,3,184,0
2020-03-29 16:00:00,85.38596,13.102338,1015,-23.875,3,184,0
2020-03-29 16:30:00,85.384,13.100101,1015,-24.0,2,182,0
2020-03-29 17:00:00,85.382,13.097025,1015,-24.3125,2,184,0
2020-03-29 17:30:00,85.380026,13.09419,1015,-24.5,2,183,0
2020-03-29 18:00:00,85.37808,13.091666,1015,-24.6875,3,185,0
2020-03-29 18:30:00,85.376346,13.089785,1015,-24.875,2,184,0
2020-03-29 19:00:00,85.37472,13.088395,1015,-24.875,2,184,0
2020-03-29 19:30:00,85.3732,13.087365,1015,-25.0,3,185,0
2020-03-29 20:00:00,85.371826,13.086406,1015,-25.25,2,184,0
2020-03-29 20:30:00,85.370586,13.086108,1016,-25.3125,3,185,0
2020-03-29 21:00:00,85.369373,13.08415,1016,-25.4375,3,184,0
2020-03-29 21:30:00,85.36828,13.082403,1016,-25.5625,3,185,0
2020-03-29 22:00:00,85.36736,13.081353,1016,-25.5,3,185,0
2020-03-29 22:30:00,85.366546,13.080965,1016,-25.25,3,185,0
2020-03-29 23:00:00,85.365733,13.08034,1016,-25.4375,3,184,0
2020-03-29 23:30:00,85.36504,13.079851,1017,-25.6875,3,183,0
2020-03-30 00:00:00,85.364453,13.079371,1016,-26.25,3,185,0
2020-03-30 00:30:00,85.363893,13.078836,1016,-26.625,3,185,0
2020-03-30 01:00:00,85.363213,13.078475,1017,-26.875,3,185,0
2020-03-30 01:30:00,85.362586,13.078353,1017,-27.125,3,184,0
2020-03-30 02:00:00,85.361973,13.078476,1017,-27.25,3,185,0
2020-03-30 02:30:00,85.361426,13.078245,1017,-27.375,3,184,0
2020-03-30 03:00:00,85.361,13.078576,1017,-27.5,3,186,0
2020-03-30 03:30:00,85.360786,13.07948,1017,-27.625,3,185,0
2020-03-30 04:00:00,85.360546,13.080275,1017,-27.75,3,185,0
2020-03-30 04:30:00,85.36028,13.082013,1017,-27.8125,2,185,0
2020-03-30 05:00:00,85.360053,13.083801,1017,-27.875,3,185,0
2020-03-30 05:30:00,85.359906,13.08541,1017,-27.875,3,185,0
2020-03-30 06:00:00,85.359786,13.087358,1016,-27.9375,3,185,0
2020-03-30 06:30:00,85.359653,13.089573,1017,-27.875,3,182,0
2020-03-30 07:00:00,85.359506,13.091688,1017,-27.8125,3,185,0
2020-03-30 07:30:00,85.359373,13.09353,1017,-27.625,3,185,0
2020-03-30 08:00:00,85.359173,13.096471,1017,-27.5,3,184,0
2020-03-30 08:30:00,85.358986,13.099853,1018,-27.25,3,184,0
2020-03-30 09:00:00,85.358653,13.103478,1018,-25.9375,3,185,0
2020-03-30 09:30:00,85.35832,13.107181,1018,-26.3125,3,185,0
2020-03-30 10:00:00,85.358026,13.110711,1018,-26.5,3,184,0
2020-03-30 10:30:00,85.357693,13.11483,1019,-26.4375,3,184,0
2020-03-30 11:00:00,85.357293,13.118881,1018,-26.4375,3,185,0
2020-03-30 11:30:00,85.356853,13.12266,1018,-26.5,3,185,0
2020-03-30 12:00:00,85.356293,13.127095,1018,-26.4375,3,185,0
2020-03-30 12:30:00,85.355746,13.13144,1018,-26.4375,3,184,0
2020-03-30 13:00:00,85.35536,13.137491,1018,-26.4375,2,186,0
2020-03-30 13:30:00,85.35492,13.144858,1018,-26.375,3,184,0
2020-03-30 14:00:00,85.354493,13.152228,1018,-26.3125,3,185,0
2020-03-30 14:30:00,85.353986,13.15999,1018,-25.9375,3,185,0
2020-03-30 15:00:00,85.353333,13.1684,1018,-25.9375,3,184,0
2020-03-30 15:30:00,85.35264,13.178058,1018,-26.1875,3,184,0
2020-03-30 16:00:00,85.35184,13.188963,1018,-26.375,3,185,0
2020-03-30 16:30:00,85.35124,13.198975,1018,-26.5,2,185,0
2020-03-30 17:00:00,85.350493,13.210083,1018,-26.4375,3,184,0
2020-03-30 17:30:00,85.349826,13.22158,1018,-26.5,3,185,0
2020-03-30 18:00:00,85.349093,13.233698,1018,-26.5625,2,184,0
2020-03-30 18:30:00,85.348226,13.246213,1018,-26.625,2,184,0
2020-03-30 19:00:00,85.34736,13.259603,1018,-26.9375,3,184,0
2020-03-30 19:30:00,85.34648,13.273093,1018,-27.1875,3,185,0
2020-03-30 20:00:00,85.34548,13.286061,1018,-27.375,3,185,0
2020-03-30 20:30:00,85.344293,13.29905,1018,-27.5625,3,184,0
2020-03-30 21:00:00,85.342973,13.311723,1018,-27.625,3,185,0
2020-03-30 21:30:00,85.341466,13.323628,1018,-27.5625,3,184,0
2020-03-30 22:00:00,85.339773,13.334896,1018,-27.375,3,185,0
2020-03-30 22:30:00,85.33812,13.346805,1017,-27.4375,2,184,0
2020-03-30 23:00:00,85.33652,13.358966,1017,-27.625,3,185,0
2020-03-30 23:30:00,85.334826,13.372963,1017,-27.6875,3,186,0
2020-03-31 00:00:00,85.333053,13.3883,1016,-27.5625,3,185,0
2020-03-31 00:30:00,85.33124,13.403831,1016,-27.5625,3,185,0
2020-03-31 01:00:00,85.329413,13.41974,1016,-27.5625,3,185,0
2020-03-31 01:30:00,85.327573,13.436728,1016,-27.6875,3,185,0
2020-03-31 02:00:00,85.325573,13.45543,1015,-27.75,3,186,0
2020-03-31 02:30:00,85.323586,13.474678,1015,-27.875,3,185,0
2020-03-31 03:00:00,85.321613,13.494656,1015,-27.8125,2,184,0
2020-03-31 03:30:00,85.319546,13.514925,1015,-27.9375,2,185,0
2020-03-31 04:00:00,85.317493,13.534708,1014,-28.0,3,186,0
2020-03-31 04:30:00,85.31548,13.555201,1014,-27.875,3,184,0
2020-03-31 05:00:00,85.313506,13.577025,1013,-27.875,3,184,0
2020-03-31 05:30:00,85.311573,13.60043,1013,-27.8125,3,184,0
2020-03-31 06:00:00,85.309613,13.626093,1013,-27.8125,2,185,0
2020-03-31 06:30:00,85.3076,13.653371,1012,-27.75,3,185,0
2020-03-31 07:00:00,85.305506,13.680948,1012,-27.6875,2,185,0
2020-03-31 07:30:00,85.303346,13.709431,1012,-27.5625,3,185,0
2020-03-31 08:00:00,85.301133,13.737931,1011,-27.4375,3,186,0
2020-03-31 08:30:00,85.298773,13.767613,1011,-27.375,3,185,0
2020-03-31 09:00:00,85.296386,13.797771,1010,-26.0625,2,185,0
2020-03-31 09:30:00,85.293733,13.828016,1010,-26.375,2,185,0
2020-03-31 10:00:00,85.290906,13.857391,1010,-26.375,3,186,0
2020-03-31 10:30:00,85.28796,13.886726,1009,-26.375,3,184,0
2020-03-31 11:00:00,85.28468,13.915483,1008,-26.1875,3,185,0
2020-03-31 11:30:00,85.28136,13.944526,1008,-25.9375,3,185,0
2020-03-31 12:00:00,85.278013,13.974456,1007,-25.6875,3,184,0
2020-03-31 12:30:00,85.27436,14.004058,1007,-25.5,3,184,0
2020-03-31 13:00:00,85.270693,14.033253,1006,-25.375,3,185,0
2020-03-31 13:30:00,85.267013,14.062733,1006,-25.0625,2,185,0
2020-03-31 14:00:00,85.263413,14.093713,1006,-25.125,3,184,0
2020-03-31 14:30:00,85.259813,14.124356,1005,-25.1875,2,185,0
2020-03-31 15:00:00,85.256466,14.155476,1005,-25.0,2,184,0
2020-03-31 15:30:00,85.25296,14.187241,1005,-24.9375,3,183,0
2020-03-31 16:00:00,85.249466,14.220046,1004,-25.0,3,185,0
2020-03-31 16:30:00,85.245946,14.253971,1003,-25.0625,3,184,0
2020-03-31 17:00:00,85.242453,14.288923,1003,-25.0625,3,184,0
2020-03-31 17:30:00,85.239026,14.324136,1002,-25.0625,3,184,0
2020-03-31 18:00:00,85.235546,14.361331,1002,-25.125,3,185,0
2020-03-31 18:30:00,85.232146,14.399756,1002,-25.125,3,184,0
2020-03-31 19:00:00,85.228773,14.438741,1001,-25.0625,3,185,0
2020-03-31 19:30:00,85.225066,14.479145,1001,-25.0,3,184,0
2020-03-31 20:00:00,85.221306,14.520596,1000,-25.0625,3,184,0
2020-03-31 20:30:00,85.217533,14.563183,999,-25.0625,2,185,0
2020-03-31 21:00:00,85.213746,14.606418,999,-24.9375,3,184,0
2020-03-31 21:30:00,85.209893,14.650168,998,-24.875,2,184,0
2020-03-31 22:00:00,85.205906,14.694921,998,-24.875,3,186,0
2020-03-31 22:30:00,85.201866,14.739316,997,-24.625,3,184,0
2020-03-31 23:00:00,85.19776,14.782275,996,-24.4375,3,185,0
2020-03-31 23:30:00,85.193573,14.824191,995,-24.25,3,185,0
2020-04-01 00:00:00,85.189386,14.864755,994,-24.1875,3,184,0
2020-04-01 00:30:00,85.1852,14.903695,994,-23.9375,3,184,0
2020-04-01 01:00:00,85.18104,14.94101,993,-23.75,3,185,0
2020-04-01 01:30:00,85.176893,14.97616,992,-23.4375,3,184,0
2020-04-01 02:00:00,85.172786,15.009931,992,-23.375,2,184,0
2020-04-01 02:30:00,85.16872,15.042853,991,-23.25,3,184,0
2020-04-01 03:00:00,85.16472,15.075193,990,-23.25,3,184,0
2020-04-01 03:30:00,85.16076,15.107193,990,-23.125,3,184,0
2020-04-01 04:00:00,85.156853,15.138443,989,-23.1875,3,183,0
2020-04-01 04:30:00,85.152973,15.169116,989,-22.9375,3,184,0
2020-04-01 05:00:00,85.14916,15.19868,989,-22.75,3,185,0
2020-04-01 05:30:00,85.14536,15.226966,988,-22.625,3,184,0
2020-04-01 06:00:00,85.1416,15.253878,988,-22.375,3,184,0
2020-04-01 06:30:00,85.137826,15.279165,987,-22.1875,3,183,0
2020-04-01 07:00:00,85.134053,15.302565,987,-21.875,3,184,0
2020-04-01 07:30:00,85.130253,15.324291,987,-21.5625,3,184,0
2020-04-01 08:00:00,85.126453,15.344343,987,-21.25,2,184,0
2020-04-01 08:30:00,85.122653,15.362866,986,-20.9375,2,184,0
2020-04-01 09:00:00,85.118826,15.37972,986,-19.4375,3,184,0
2020-04-01 09:30:00,85.114906,15.394253,986,-19.75,3,185,0
2020-04-01 10:00:00,85.110933,15.406608,986,-19.875,2,184,0
2020-04-01 10:30:00,85.106906,15.417338,987,-19.875,3,184,0
2020-04-01 11:00:00,85.1028,15.426501,987,-19.75,3,184,0
2020-04-01 11:30:00,85.098586,15.433748,987,-19.5,3,183,0
2020-04-01 12:00:00,85.094306,15.439386,987,-19.3125,3,182,0
2020-04-01 12:30:00,85.089973,15.443186,987,-19.1875,2,185,0
2020-04-01 13:00:00,85.085626,15.445735,987,-18.9375,3,184,0
2020-04-01 13:30:00,85.08136,15.447446,988,-18.6875,3,182,0
2020-04-01 14:00:00,85.07716,15.44812,988,-18.5625,2,185,0
2020-04-01 14:30:00,85.073106,15.447631,988,-18.4375,2,184,0
2020-04-01 15:00:00,85.069253,15.446015,988,-18.4375,3,183,0
2020-04-01 15:30:00,85.065546,15.444203,988,-18.625,2,184,0
2020-04-01 16:00:00,85.06204,15.443058,988,-18.875,2,184,0
2020-04-01 16:30:00,85.058693,15.442193,989,-18.9375,3,183,0
2020-04-01 17:00:00,85.0554,15.441581,989,-18.9375,3,184,0
2020-04-01 17:30:00,85.05216,15.440551,989,-19.0,2,183,0
2020-04-01 18:00:00,85.04904,15.439226,989,-18.9375,3,184,0
2020-04-01 18:30:00,85.04596,15.437656,990,-19.0625,2,184,0
2020-04-01 19:00:00,85.042973,15.43633,990,-18.875,2,183,0
2020-04-01 19:30:00,85.040093,15.436258,990,-18.625,3,183,0
2020-04-01 20:00:00,85.037266,15.43766,990,-18.6875,3,184,0
2020-04-01 20:30:00,85.03444,15.438538,990,-18.75,3,183,0
2020-04-01 21:00:00,85.031613,15.437848,990,-18.875,3,183,0
2020-04-01 21:30:00,85.02868,15.435621,991,-18.875,3,183,0
2020-04-01 22:00:00,85.02544,15.430896,991,-18.6875,3,184,0
2020-04-01 22:30:00,85.021986,15.423283,991,-18.9375,3,183,0
2020-04-01 23:00:00,85.018466,15.412758,991,-19.1875,3,184,0
2020-04-01 23:30:00,85.014826,15.39856,991,-19.6875,3,184,0
2020-04-02 00:00:00,85.011186,15.3816,992,-20.125,3,185,0
2020-04-02 00:30:00,85.007546,15.363333,992,-20.5,3,184,0
2020-04-02 01:00:00,85.003973,15.344336,992,-20.9375,3,184,0
2020-04-02 01:30:00,85.00044,15.32441,993,-21.3125,3,184,0
2020-04-02 02:00:00,84.99692,15.303255,993,-21.75,2,183,0
2020-04-02 02:30:00,84.993453,15.281935,993,-22.25,2,185,0
2020-04-02 03:00:00,84.990053,15.260235,993,-22.625,3,184,0
2020-04-02 03:30:00,84.98672,15.238646,993,-22.9375,3,183,0
2020-04-02 04:00:00,84.983426,15.217566,994,-23.1875,2,185,0
2020-04-02 04:30:00,84.98016,15.197108,994,-23.375,3,184,0
2020-04-02 05:00:00,84.976906,15.177321,994,-23.625,3,183,0
2020-04-02 05:30:00,84.973613,15.15818,994,-23.8125,3,184,0
2020-04-02 06:00:00,84.970293,15.140441,994,-23.9375,2,185,0
2020-04-02 06:30:00,84.96688,15.123993,995,-23.9375,3,186,0
2020-04-02 07:00:00,84.963426,15.108158,995,-24.1875,3,184,0
2020-04-02 07:30:00,84.959893,15.092341,995,-24.0625,2,185,0
2020-04-02 08:00:00,84.956333,15.076558,995,-24.0625,3,184,0
2020-04-02 08:30:00,84.952746,15.060451,996,-23.875,3,184,0
2020-04-02 09:00:00,84.94916,15.043465,996,-22.75,3,186,0
2020-04-02 09:30:00,84.94548,15.025545,996,-23.125,3,184,0
2020-04-02 10:00:00,84.94176,15.006431,997,-23.3125,2,184,0
2020-04-02 10:30:00,84.938066,14.986133,997,-23.3125,2,184,0
2020-04-02 11:00:00,84.93436,14.964816,997,-23.3125,3,184,0
2020-04-02 11:30:00,84.930653,14.9421,998,-23.125,3,184,0
2020-04-02 12:00:00,84.92692,14.917581,998,-23.125,3,183,0
2020-04-02 12:30:00,84.92316,14.891006,998,-23.125,3,184,0
2020-04-02 13:00:00,84.9194,14.862345,999,-23.25,3,184,0
2020-04-02 13:30:00,84.91564,14.831883,999,-23.3125,2,184,0
2020-04-02 14:00:00,84.911933,14.800201,1000,-23.375,3,184,0
2020-04-02 14:30:00,84.90828,14.767931,1000,-23.5,3,183,0
2020-04-02 15:00:00,84.904666,14.735603,1000,-23.5625,3,183,0
2020-04-02 15:30:00,84.901093,14.702651,1001,-23.625,2,183,0
2020-04-02 16:00:00,84.89752,14.669958,1001,-23.6875,3,185,0
2020-04-02 16:30:00,84.893973,14.636845,1001,-23.8125,2,185,0
2020-04-02 17:00:00,84.890466,14.603215,1002,-23.875,3,184,0
2020-04-02 17:30:00,84.886933,14.569515,1002,-24.0,3,185,0
2020-04-02 18:00:00,84.8834,14.53575,1003,-24.125,3,185,0
2020-04-02 18:30:00,84.879853,14.502893,1003,-24.3125,3,185,0
2020-04-02 19:00:00,84.87632,14.470106,1004,-24.375,3,185,0
2020-04-02 19:30:00,84.87272,14.43805,1004,-24.5,3,184,0
2020-04-02 20:00:00,84.869053,14.406265,1005,-24.625,3,185,0
2020-04-02 20:30:00,84.86532,14.375288,1005,-24.9375,3,185,0
2020-04-02 21:00:00,84.86156,14.34387,1005,-25.0,3,184,0
2020-04-02 21:30:00,84.857773,14.314325,1005,-25.1875,3,185,0
2020-04-02 22:00:00,84.854026,14.285911,1006,-25.375,3,185,0
2020-04-02 22:30:00,84.850226,14.2579,1006,-25.5,3,186,0
2020-04-02 23:00:00,84.846413,14.229683,1006,-25.625,3,184,0
2020-04-02 23:30:00,84.842573,14.200888,1006,-25.75,3,185,0
2020-04-03 00:00:00,84.83872,14.171036,1007,-25.75,3,184,0
2020-04-03 00:30:00,84.83488,14.139996,1007,-25.75,3,185,0
2020-04-03 01:00:00,84.831053,14.107863,1008,-25.75,3,186,0
2020-04-03 01:30:00,84.827266,14.075008,1008,-25.75,3,186,0
2020-04-03 02:00:00,84.823506,14.041443,1008,-25.8125,3,184,0
2020-04-03 02:30:00,84.819746,14.006406,1008,-25.875,3,186,0
2020-04-03 03:00:00,84.816013,13.970191,1008,-25.8125,3,186,0
2020-04-03 03:30:00,84.812453,13.933371,1009,-25.8125,3,185,0
2020-04-03 04:00:00,84.809026,13.89575,1009,-25.75,2,184,0
2020-04-03 04:30:00,84.805733,13.858115,1010,-25.5625,3,185,0
2020-04-03 05:00:00,84.80256,13.821181,1010,-25.5625,3,185,0
2020-04-03 05:30:00,84.799506,13.784901,1010,-25.625,3,183,0
2020-04-03 06:00:00,84.796626,13.749946,1010,-25.75,3,184,0
2020-04-03 06:30:00,84.793893,13.717415,1011,-25.6875,3,185,0
2020-04-03 07:00:00,84.791306,13.685635,1011,-25.625,3,185,0
2020-04-03 07:30:00,84.788786,13.656913,1012,-25.5,3,184,0
2020-04-03 08:00:00,84.786373,13.628625,1012,-25.5625,3,184,0
2020-04-03 08:30:00,84.784013,13.602813,1012,-25.4375,2,185,0
2020-04-03 09:00:00,84.781733,13.57823,1012,-24.3125,3,185,0
2020-04-03 09:30:00,84.779573,13.554386,1013,-24.625,3,185,0
2020-04-03 10:00:00,84.77748,13.530251,1014,-24.75,2,184,0
2020-04-03 10:30:00,84.775466,13.506478,1014,-24.6875,2,184,0
2020-04-03 11:00:00,84.773426,13.482666,1014,-24.75,2,184,0
2020-04-03 11:30:00,84.771306,13.457326,1015,-24.6875,3,183,0
2020-04-03 12:00:00,84.769226,13.430548,1015,-24.5,2,185,0
2020-04-03 12:30:00,84.767106,13.403205,1015,-24.1875,3,185,0
2020-04-03 13:00:00,84.764946,13.374771,1016,-23.875,3,185,0
2020-04-03 13:30:00,84.762813,13.345848,1017,-23.5625,3,185,0
2020-04-03 14:00:00,84.760693,13.316928,1017,-23.5,3,185,0
2020-04-03 14:30:00,84.758546,13.288406,1018,-23.375,3,185,0
2020-04-03 15:00:00,84.756346,13.260496,1018,-23.5,3,185,0
2020-04-03 15:30:00,84.754146,13.232513,1018,-23.4375,2,185,0
2020-04-03 16:00:00,84.751866,13.205556,1019,-23.4375,3,185,0
2020-04-03 16:30:00,84.74968,13.181341,1019,-23.5,2,184,0
2020-04-03 17:00:00,84.747426,13.15939,1019,-23.875,2,183,0
2020-04-03 17:30:00,84.745133,13.13938,1020,-24.0625,3,186,0
2020-04-03 18:00:00,84.742626,13.120028,1020,-24.0625,3,184,0
2020-04-03 18:30:00,84.740026,13.102075,1021,-24.0625,3,184,0
2020-04-03 19:00:00,84.73736,13.085971,1021,-24.0625,3,185,0
2020-04-03 19:30:00,84.734586,13.071071,1021,-24.125,3,185,0
2020-04-03 20:00:00,84.73172,13.05708,1022,-24.1875,3,184,0
2020-04-03 20:30:00,84.728786,13.044476,1022,-24.1875,3,183,0
2020-04-03 21:00:00,84.725813,13.033408,1022,-24.0,2,185,0
2020-04-03 21:30:00,84.722853,13.023911,1022,-24.125,3,184,0
2020-04-03 22:00:00,84.719746,13.014133,1023,-24.0625,3,185,0
2020-04-03 22:30:00,84.716613,13.006378,1023,-24.0625,2,185,0
2020-04-03 23:00:00,84.713506,12.99914,1023,-24.125,3,185,0
2020-04-03 23:30:00,84.710373,12.993236,1023,-24.0625,3,186,0
2020-04-04 00:00:00,84.707213,12.986265,1023,-24.0625,3,185,0
2020-04-04 00:30:00,84.704026,12.977923,1023,-24.0625,2,184,0
2020-04-04 01:00:00,84.700866,12.969781,1023,-24.125,3,186,0
2020-04-04 01:30:00,84.697693,12.960893,1023,-24.0625,3,185,0
2020-04-04 02:00:00,84.694533,12.951303,1024,-24.0625,2,185,0
2020-04-04 02:30:00,84.691346,12.941281,1024,-24.0625,3,184,0
2020-04-04 03:00:00,84.6882,12.929585,1024,-23.75,3,185,0
2020-04-04 03:30:00,84.685093,12.917421,1024,-23.875,3,185,0
2020-04-04 04:00:00,84.682013,12.904483,1024,-23.8125,2,185,0
2020-04-04 04:30:00,84.679053,12.892301,1024,-23.6875,2,185,0
2020-04-04 05:00:00,84.676346,12.882346,1025,-23.5,3,185,0
2020-04-04 05:30:00,84.673693,12.874076,1025,-23.5,3,185,0
2020-04-04 06:00:00,84.671,12.866738,1025,-23.4375,3,183,0
2020-04-04 06:30:00,84.668306,12.85971,1025,-23.4375,3,183,0
2020-04-04 07:00:00,84.665693,12.853891,1025,-23.5,3,185,0
2020-04-04 07:30:00,84.663106,12.84953,1025,-23.5625,3,186,0
2020-04-04 08:00:00,84.660493,12.846591,1025,-23.625,3,185,0
2020-04-04 08:30:00,84.657973,12.84514,1025,-23.5,2,184,0
2020-04-04 09:00:00,84.65548,12.845325,1025,-22.375,3,184,0
2020-04-04 09:30:00,84.653026,12.845908,1025,-23.0,3,185,0
2020-04-04 10:00:00,84.65064,12.847721,1025,-23.375,2,184,0
2020-04-04 10:30:00,84.64824,12.849948,1025,-23.5625,2,186,0
2020-04-04 11:00:00,84.645733,12.853086,1025,-23.8125,3,185,0
2020-04-04 11:30:00,84.64316,12.856913,1025,-24.0,3,185,0
2020-04-04 12:00:00,84.640573,12.861005,1025,-23.875,3,185,0
2020-04-04 12:30:00,84.637986,12.86557,1025,-23.75,3,185,0
2020-04-04 13:00:00,84.635426,12.870988,1025,-23.375,2,185,0
2020-04-04 13:30:00,84.632866,12.876708,1025,-23.0625,3,185,0
2020-04-04 14:00:00,84.63044,12.881668,1024,-23.125,3,184,0
2020-04-04 14:30:00,84.628013,12.887743,1024,-23.25,3,184,0
2020-04-04 15:00:00,84.6256,12.89469,1024,-23.4375,3,184,0
2020-04-04 15:30:00,84.62308,12.901328,1024,-23.625,3,184,0
2020-04-04 16:00:00,84.62052,12.907525,1024,-23.75,2,184,0
2020-04-04 16:30:00,84.617933,12.913803,1024,-24.0,3,184,0
2020-04-04 17:00:00,84.615293,12.919101,1023,-24.3125,3,184,0
2020-04-04 17:30:00,84.612626,12.923818,1023,-24.5,3,184,0
2020-04-04 18:00:00,84.609946,12.928413,1023,-24.75,3,185,0
2020-04-04 18:30:00,84.607293,12.933741,1023,-25.0,3,184,0
2020-04-04 19:00:00,84.60472,12.939691,1023,-25.25,3,183,0
2020-04-04 19:30:00,84.602293,12.94598,1023,-25.375,2,185,0
2020-04-04 20:00:00,84.599986,12.953666,1022,-25.375,3,185,0
