Date/Time,Latitude,Longitude,PPPP [hPa],TTT [°C],Tilt [deg],Compass bearing [deg],QF pos
2020-03-22 08:00:15,86.21984,15.543691,991,-22.3125,4,92,0
2020-03-22 08:30:14,86.2194,15.548765,992,-22.625,4,92,0
2020-03-22 09:00:14,86.219,15.553856,992,-22.875,4,92,0
2020-03-22 09:30:15,86.21864,15.558723,991,-23.125,4,91,0
2020-03-22 10:00:14,86.218306,15.563803,991,-23.25,4,91,0
2020-03-22 10:30:14,86.218,15.568695,991,-23.3125,4,92,0
2020-03-22 11:00:15,86.21772,15.573533,991,-23.3125,4,92,0
2020-03-22 11:30:14,86.21748,15.578593,991,-23.1875,4,93,0
2020-03-22 12:00:15,86.217266,15.583766,990,-23.0625,4,91,0
2020-03-22 12:30:14,86.217053,15.589106,990,-23.125,4,91,0
2020-03-22 13:00:14,86.216893,15.594776,990,-23.25,4,92,0
2020-03-22 13:30:15,86.21672,15.600818,990,-23.5,4,92,0
2020-03-22 14:00:14,86.216546,15.607495,990,-23.8125,4,92,0
2020-03-22 14:30:14,86.216386,15.614038,990,-23.9375,4,92,0
2020-03-22 15:00:15,86.21624,15.62061,990,-23.9375,4,92,0
2020-03-22 15:30:14,86.21608,15.628245,990,-23.8125,4,93,0
2020-03-22 16:00:14,86.215946,15.636255,989,-23.875,4,93,0
2020-03-22 16:30:15,86.215773,15.644136,989,-23.9375,4,92,0
2020-03-22 17:00:14,86.215546,15.651736,990,-24.1875,4,91,0
2020-03-22 17:30:15,86.21536,15.657713,989,-24.5625,4,92,0
2020-03-22 18:00:14,86.215186,15.663331,989,-24.9375,4,93,0
2020-03-22 18:30:14,86.215,15.668603,989,-25.4375,4,91,0
2020-03-22 19:00:15,86.21476,15.672775,989,-25.5625,4,91,0
2020-03-22 19:30:14,86.214466,15.677053,989,-25.8125,4,92,0
2020-03-22 20:00:14,86.21416,15.680206,989,-26.0,4,94,0
2020-03-22 20:30:15,86.2138,15.683455,989,-26.0625,4,91,0
2020-03-22 21:00:14,86.213506,15.685798,989,-25.9375,4,92,0
2020-03-22 21:30:15,86.21312,15.686723,989,-25.8125,4,91,0
2020-03-22 22:00:14,86.212733,15.686096,990,-25.5,4,92,0
2020-03-22 22:30:14,86.212266,15.6869,990,-25.625,4,91,0
2020-03-22 23:00:15,86.2118,15.687881,989,-25.9375,4,92,0
2020-03-22 23:30:14,86.211333,15.688561,990,-26.5,4,89,0
2020-03-23 00:00:14,86.210893,15.689096,990,-27.0625,4,91,0
2020-03-23 00:30:15,86.210453,15.689723,989,-27.5625,4,92,0
2020-03-23 01:00:14,86.210053,15.687953,990,-27.8125,4,91,0
2020-03-23 01:30:15,86.20968,15.687243,990,-28.125,4,89,0
2020-03-23 02:00:14,86.20932,15.684731,990,-28.4375,4,91,0
2020-03-23 02:30:14,86.20892,15.681453,990,-28.4375,4,89,0
2020-03-23 03:00:15,86.20856,15.68156,990,-28.5625,4,89,0
2020-03-23 03:30:14,86.208173,15.680363,990,-28.5,4,89,0
2020-03-23 04:00:15,86.207813,15.67938,990,-28.5625,4,89,0
2020-03-23 04:30:14,86.2074,15.676881,991,-28.5,4,89,0
2020-03-23 05:00:14,86.206946,15.672135,991,-28.5625,4,91,0
2020-03-23 05:30:15,86.20664,15.667205,991,-28.5,4,88,0
2020-03-23 06:00:14,86.20632,15.663456,991,-28.3125,4,89,0
2020-03-23 06:30:15,86.20592,15.663035,991,-28.0,4,89,0
2020-03-23 07:00:14,86.20552,15.663821,991,-26.4375,4,92,0
2020-03-23 07:30:14,86.20508,15.66383,991,-26.625,4,92,0
2020-03-23 08:00:15,86.20464,15.661756,991,-26.625,4,92,0
2020-03-23 08:30:14,86.204226,15.658543,992,-26.625,4,89,0
2020-03-23 09:00:14,86.203786,15.658368,992,-26.75,4,87,0
2020-03-23 09:30:15,86.203346,15.658385,992,-26.6875,4,89,0
2020-03-23 10:00:14,86.202946,15.658425,992,-26.5625,4,92,0
2020-03-23 10:30:15,86.20256,15.658026,993,-26.5625,4,92,0
2020-03-23 11:00:14,86.202146,15.657565,993,-26.5,4,89,0
2020-03-23 11:30:14,86.201786,15.656333,993,-26.5625,4,89,0
2020-03-23 12:00:15,86.201466,15.654986,993,-26.5625,4,91,0
2020-03-23 12:30:14,86.20116,15.65403,993,-26.5,4,89,0
2020-03-23 13:00:14,86.200866,15.653595,994,-26.3125,4,92,0
2020-03-23 13:30:15,86.200586,15.653201,994,-26.5,4,91,0
2020-03-23 14:00:14,86.200346,15.652863,994,-26.625,4,91,0
2020-03-23 14:30:15,86.20012,15.651883,994,-26.75,4,92,0
2020-03-23 15:00:14,86.19988,15.649695,994,-26.875,4,93,0
2020-03-23 15:30:14,86.199653,15.647905,995,-27.0,4,92,0
2020-03-23 16:00:15,86.199413,15.646558,995,-27.125,4,88,0
2020-03-23 16:30:14,86.199133,15.645033,995,-27.3125,4,89,0
2020-03-23 17:00:15,86.198866,15.643343,995,-27.4375,4,88,0
2020-03-23 17:30:14,86.198533,15.640836,995,-27.625,4,91,0
2020-03-23 18:00:14,86.19816,15.637441,996,-27.75,4,89,0
2020-03-23 18:30:15,86.19776,15.63457,996,-27.8125,4,88,0
2020-03-23 19:00:14,86.197333,15.630593,996,-27.75,4,89,0
2020-03-23 19:30:14,86.196853,15.625675,996,-27.8125,4,89,0
2020-03-23 20:00:15,86.196386,15.620203,996,-27.9375,4,92,0
2020-03-23 20:30:14,86.19588,15.614416,996,-28.125,4,91,0
2020-03-23 21:00:15,86.19536,15.608248,997,-28.125,4,88,0
2020-03-23 21:30:14,86.194866,15.60179,997,-28.3125,4,89,0
2020-03-23 22:00:14,86.19444,15.595235,997,-28.5625,4,91,0
2020-03-23 22:30:15,86.194,15.588966,997,-28.875,4,88,0
2020-03-23 23:00:14,86.19356,15.583111,998,-29.375,4,89,0
2020-03-23 23:30:15,86.193133,15.577298,998,-29.8125,4,89,0
2020-03-24 00:00:14,86.192693,15.572438,998,-29.8125,4,88,0
2020-03-24 00:30:14,86.19228,15.56791,998,-29.6875,4,91,0
2020-03-24 01:00:15,86.191933,15.563991,998,-29.5625,4,88,0
2020-03-24 01:30:14,86.191573,15.560206,998,-29.75,4,89,0
2020-03-24 02:00:15,86.191213,15.557225,998,-30.0,4,91,0
2020-03-24 02:30:14,86.190866,15.55456,999,-30.0625,4,88,0
2020-03-24 03:00:14,86.190533,15.551946,998,-29.9375,4,91,0
2020-03-24 03:30:15,86.190173,15.548473,998,-29.9375,4,89,0
2020-03-24 04:00:14,86.189826,15.54466,998,-29.875,4,88,0
2020-03-24 04:30:15,86.18944,15.540568,999,-29.875,4,91,0
2020-03-24 05:00:14,86.18904,15.536506,999,-30.125,4,87,0
2020-03-24 05:30:14,86.188693,15.531766,999,-30.125,4,87,0
2020-03-24 06:00:15,86.18832,15.52578,999,-29.9375,4,87,0
2020-03-24 06:30:14,86.187933,15.519351,999,-30.125,4,91,0
2020-03-24 07:00:15,86.18756,15.512091,999,-28.9375,4,89,0
2020-03-24 07:30:14,86.18732,15.501868,999,-29.1875,4,89,0
2020-03-24 08:00:14,86.186893,15.492561,999,-29.0625,4,89,0
2020-03-24 08:30:15,86.186386,15.482418,999,-29.0625,4,89,0
2020-03-24 09:00:14,86.18584,15.470093,999,-28.8125,4,88,0
2020-03-24 09:30:14,86.185266,15.456626,999,-28.625,4,87,0
2020-03-24 10:00:15,86.184733,15.443583,999,-28.5,4,89,0
2020-03-24 10:30:14,86.184146,15.430505,999,-28.375,4,92,0
2020-03-24 11:00:15,86.18348,15.41679,999,-28.375,4,89,0
2020-03-24 11:30:14,86.1828,15.40142,999,-28.3125,4,88,0
2020-03-24 12:00:14,86.182093,15.384836,999,-28.25,4,89,0
2020-03-24 12:30:15,86.18148,15.366516,999,-28.25,4,89,0
2020-03-24 13:00:14,86.180906,15.347566,999,-28.3125,4,89,0
2020-03-24 13:30:15,86.180333,15.329515,999,-28.375,4,89,0
2020-03-24 14:00:14,86.179786,15.311815,999,-28.5625,4,91,0
2020-03-24 14:30:14,86.1792,15.291756,999,-28.5,4,89,0
2020-03-24 15:00:15,86.178493,15.2723,999,-28.625,4,89,0
2020-03-24 15:30:14,86.177733,15.253426,999,-28.6875,4,91,0
2020-03-24 16:00:14,86.176866,15.23377,999,-28.6875,4,88,0
2020-03-24 16:30:15,86.175866,15.213026,998,-28.75,4,89,0
2020-03-24 17:00:14,86.174786,15.19155,999,-28.5625,4,88,0
2020-03-24 17:30:15,86.173666,15.168918,998,-28.5625,4,88,0
2020-03-24 18:00:14,86.17248,15.145621,998,-28.625,4,89,0
2020-03-24 18:30:14,86.171266,15.121293,998,-28.6875,4,89,0
2020-03-24 19:00:15,86.170106,15.096445,998,-28.625,4,89,0
2020-03-24 19:30:14,86.1688,15.07131,998,-28.6875,4,88,0
2020-03-24 20:00:15,86.16732,15.045416,998,-28.6875,4,89,0
2020-03-24 20:30:14,86.165786,15.015291,998,-28.5625,4,91,0
2020-03-24 21:00:14,86.164213,14.983646,998,-28.3125,4,89,0
2020-03-24 21:30:15,86.16252,14.950425,998,-28.1875,4,88,0
2020-03-24 22:00:14,86.160693,14.917001,997,-28.1875,4,91,0
2020-03-24 22:30:15,86.158746,14.88281,997,-28.0625,4,89,0
2020-03-24 23:00:14,86.15672,14.847886,997,-27.875,4,87,0
2020-03-24 23:30:14,86.154693,14.811913,997,-27.8125,4,88,0
2020-03-25 00:00:15,86.152706,14.774878,996,-27.6875,4,88,0
2020-03-25 00:30:14,86.15076,14.737723,997,-27.5,4,91,0
2020-03-25 01:00:14,86.148813,14.701275,996,-27.125,4,89,0
2020-03-25 01:30:15,86.146893,14.66345,996,-27.0,4,89,0
2020-03-25 02:00:14,86.144933,14.62621,995,-26.8125,4,89,0
2020-03-25 02:30:15,86.142893,14.589663,995,-26.5,4,88,0
2020-03-25 03:00:14,86.140773,14.552993,995,-26.125,4,91,0
2020-03-25 03:30:14,86.138773,14.513255,996,-25.8125,4,89,0
2020-03-25 04:00:15,86.136786,14.473795,995,-25.5625,4,91,0
2020-03-25 04:30:14,86.1348,14.433723,995,-25.25,4,89,0
2020-03-25 05:00:15,86.132693,14.391761,994,-25.0625,4,93,0
2020-03-25 05:30:14,86.13056,14.349003,994,-24.75,4,92,0
2020-03-25 06:00:14,86.128373,14.306016,994,-24.5625,4,93,0
2020-03-25 06:30:15,86.126173,14.263686,994,-24.5,4,91,0
2020-03-25 07:00:14,86.123973,14.221258,994,-23.0625,4,93,0
2020-03-25 07:30:14,86.121773,14.177663,994,-23.75,4,89,0
2020-03-25 08:00:15,86.119626,14.132515,994,-24.0,4,89,0
2020-03-25 08:30:14,86.117426,14.087978,994,-24.0625,4,92,0
2020-03-25 09:00:15,86.115253,14.043288,994,-24.0,4,93,0
2020-03-25 09:30:14,86.113066,13.999336,994,-24.125,4,92,0
2020-03-25 10:00:14,86.11072,13.955915,994,-24.0625,4,91,0
2020-03-25 10:30:15,86.10848,13.911461,994,-24.0625,4,93,0
2020-03-25 11:00:14,86.10628,13.86732,994,-24.0,4,94,0
2020-03-25 11:30:14,86.104066,13.823625,994,-24.0,4,91,0
2020-03-25 12:00:15,86.101866,13.781895,994,-23.9375,4,92,0
2020-03-25 12:30:14,86.099706,13.741673,994,-23.8125,4,89,0
2020-03-25 13:00:15,86.097573,13.703273,994,-23.6875,4,92,0
2020-03-25 13:30:14,86.095413,13.666898,994,-23.6875,4,92,0
2020-03-25 14:00:14,86.093266,13.632375,994,-23.625,4,91,0
2020-03-25 14:30:15,86.091066,13.600608,994,-23.5625,4,89,0
2020-03-25 15:00:14,86.088813,13.57073,994,-23.5625,4,93,0
2020-03-25 15:30:14,86.08656,13.540608,994,-23.625,4,91,0
2020-03-25 16:00:15,86.084306,13.51177,994,-23.6875,4,91,0
2020-03-25 16:30:14,86.082093,13.483933,994,-23.75,4,91,0
2020-03-25 17:00:15,86.079893,13.457113,994,-23.875,4,91,0
2020-03-25 17:30:14,86.07772,13.431128,994,-24.0625,4,91,0
2020-03-25 18:00:14,86.075573,13.405676,994,-24.0625,4,92,0
2020-03-25 18:30:15,86.073386,13.380025,994,-24.1875,4,91,0
2020-03-25 19:00:14,86.07116,13.354206,994,-24.1875,4,91,0
2020-03-25 19:30:14,86.068826,13.329478,994,-24.25,4,92,0
2020-03-25 20:00:15,86.066546,13.305888,994,-24.4375,4,91,0
2020-03-25 20:30:14,86.064186,13.283343,994,-24.4375,4,92,0
2020-03-25 21:00:15,86.061813,13.261358,994,-24.5625,4,91,0
2020-03-25 21:30:14,86.059453,13.239866,994,-24.6875,4,92,0
2020-03-25 22:00:14,86.057133,13.219038,994,-24.8125,4,91,0
2020-03-25 22:30:15,86.0548,13.19898,994,-24.9375,4,91,0
2020-03-25 23:00:14,86.05244,13.18008,994,-25.0,4,93,0
2020-03-25 23:30:14,86.05008,13.1626,994,-25.0625,4,89,0
2020-03-26 00:00:15,86.047733,13.145761,994,-24.9375,4,92,0
2020-03-26 00:30:14,86.0454,13.130003,994,-24.75,4,91,0
2020-03-26 01:00:15,86.043066,13.115636,994,-24.6875,4,91,0
2020-03-26 01:30:14,86.040826,13.102163,994,-24.875,4,92,0
2020-03-26 02:00:14,86.038586,13.08972,994,-24.875,4,89,0
2020-03-26 02:30:15,86.03636,13.078155,994,-25.0,4,91,0
2020-03-26 03:00:14,86.034133,13.067581,994,-25.0,4,91,0
2020-03-26 03:30:14,86.03192,13.057538,994,-25.0625,4,89,0
2020-03-26 04:00:15,86.029666,13.0476,994,-25.0625,4,92,0
2020-03-26 04:30:14,86.02744,13.03824,994,-25.125,4,91,0
2020-03-26 05:00:15,86.025226,13.02922,994,-25.1875,4,89,0
2020-03-26 05:30:14,86.022986,13.019618,994,-25.1875,4,89,0
2020-03-26 06:00:14,86.020653,13.011338,993,-25.1875,4,89,0
2020-03-26 06:30:15,86.018266,13.002995,993,-25.125,4,91,0
2020-03-26 07:00:14,86.01576,12.995246,993,-23.8125,4,89,0
2020-03-26 07:30:14,86.013213,12.987748,993,-24.25,4,91,0
2020-03-26 08:00:15,86.01064,12.980373,994,-24.4375,4,93,0
2020-03-26 08:30:14,86.008066,12.974113,993,-24.5625,4,91,0
2020-03-26 09:00:15,86.00544,12.968581,993,-24.5625,4,91,0
2020-03-26 09:30:14,86.002746,12.962871,994,-24.5,4,91,0
2020-03-26 10:00:14,86.000026,12.957206,993,-24.5625,4,91,0
2020-03-26 10:30:15,85.99728,12.952255,994,-24.5625,4,89,0
2020-03-26 11:00:14,85.994493,12.948186,994,-24.5,4,93,0
2020-03-26 11:30:15,85.991666,12.944966,994,-24.5,4,92,0
2020-03-26 12:00:14,85.988813,12.942691,994,-24.5625,4,92,0
2020-03-26 12:30:14,85.986,12.941656,994,-24.625,4,92,0
2020-03-26 13:00:15,85.98324,12.941051,994,-24.5625,4,92,0
2020-03-26 13:30:14,85.980466,12.940818,994,-24.625,4,92,0
2020-03-26 14:00:14,85.977653,12.941125,994,-24.75,4,92,0
2020-03-26 14:30:15,85.97484,12.942235,994,-24.9375,4,93,0
2020-03-26 15:00:14,85.97204,12.943716,995,-24.9375,4,91,0
2020-03-26 15:30:15,85.96916,12.945625,994,-25.0,4,91,0
2020-03-26 16:00:14,85.966226,12.947756,994,-24.875,4,89,0
2020-03-26 16:30:14,85.963293,12.950376,994,-24.625,4,91,0
2020-03-26 17:00:15,85.960426,12.95316,995,-24.4375,4,91,0
2020-03-26 17:30:14,85.957546,12.956385,995,-24.3125,4,92,0
2020-03-26 18:00:14,85.95464,12.959595,995,-24.25,4,91,0
2020-03-26 18:30:15,85.95168,12.962788,995,-24.25,4,93,0
2020-03-26 19:00:14,85.948653,12.966078,995,-24.125,4,91,0
2020-03-26 19:30:15,85.94556,12.969231,996,-24.125,4,92,0
2020-03-26 20:00:14,85.9424,12.972613,996,-24.25,4,89,0
2020-03-26 20:30:14,85.939186,12.976623,996,-24.25,4,89,0
2020-03-26 21:00:15,85.93592,12.980898,997,-24.25,4,91,0
2020-03-26 21:30:14,85.93252,12.986151,996,-24.375,4,91,0
2020-03-26 22:00:14,85.92904,12.991936,997,-24.3125,4,91,0
2020-03-26 22:30:15,85.92544,12.997538,997,-24.4375,4,91,0
2020-03-26 23:00:14,85.9218,13.003058,997,-24.4375,4,91,0
2020-03-26 23:30:15,85.91808,13.009273,997,-24.375,4,91,0
2020-03-27 00:00:14,85.914333,13.015788,998,-24.4375,4,92,0
2020-03-27 00:30:14,85.9106,13.022536,998,-24.4375,4,92,0
2020-03-27 01:00:15,85.906853,13.02881,998,-24.375,4,91,0
2020-03-27 01:30:14,85.903106,13.034958,998,-24.5,4,92,0
2020-03-27 02:00:14,85.899426,13.041415,998,-24.5625,4,91,0
2020-03-27 02:30:15,85.895813,13.048313,998,-24.625,4,92,0
2020-03-27 03:00:14,85.892253,13.055511,999,-24.6875,4,92,0
2020-03-27 03:30:15,85.888666,13.06284,999,-24.75,4,92,0
2020-03-27 04:00:14,85.88512,13.070166,999,-24.875,4,91,0
2020-03-27 04:30:14,85.881693,13.07768,999,-25.125,4,91,0
2020-03-27 05:00:15,85.878386,13.086138,999,-25.3125,4,91,0
2020-03-27 05:30:14,85.875133,13.095473,1000,-25.6875,4,91,0
2020-03-27 06:00:14,85.87184,13.105911,1000,-25.8125,4,91,0
2020-03-27 06:30:15,85.868493,13.11748,999,-26.0625,4,88,0
2020-03-27 07:00:14,85.865026,13.129636,999,-24.8125,4,89,0
2020-03-27 07:30:15,85.86136,13.142596,999,-25.3125,4,92,0
2020-03-27 08:00:14,85.857546,13.156483,1000,-25.5,4,92,0
2020-03-27 08:30:14,85.85356,13.170513,1000,-25.5625,4,91,0
2020-03-27 09:00:15,85.84936,13.183795,1000,-25.4375,4,91,0
2020-03-27 09:30:14,85.844973,13.195761,1000,-25.25,4,92,0
2020-03-27 10:00:14,85.8404,13.206526,1000,-25.25,4,89,0
2020-03-27 10:30:15,85.835666,13.215895,1000,-25.1875,4,89,0
2020-03-27 11:00:14,85.830813,13.224298,1000,-25.1875,4,91,0
2020-03-27 11:30:15,85.82584,13.231685,1000,-25.125,4,92,0
2020-03-27 12:00:14,85.8208,13.238013,1000,-25.0,4,91,0
2020-03-27 12:30:14,85.815706,13.243618,1000,-25.0,4,92,0
2020-03-27 13:00:15,85.810626,13.248586,1000,-24.8125,4,91,0
2020-03-27 13:30:14,85.80556,13.25307,1000,-24.75,4,91,0
2020-03-27 14:00:14,85.80052,13.25753,1000,-24.8125,4,91,0
2020-03-27 14:30:15,85.79544,13.261661,1000,-24.9375,4,91,0
2020-03-27 15:00:14,85.790386,13.267536,1000,-24.875,4,92,0
2020-03-27 15:30:15,85.78532,13.27476,1000,-24.9375,4,89,0
2020-03-27 16:00:14,85.78028,13.281846,1000,-24.875,4,92,0
2020-03-27 16:30:14,85.775133,13.289386,1000,-24.875,4,91,0
2020-03-27 17:00:15,85.769893,13.29718,1000,-24.8125,4,91,0
2020-03-27 17:30:14,85.7646,13.304416,1000,-24.8125,4,91,0
2020-03-27 18:00:14,85.75916,13.311013,1000,-24.8125,4,92,0
2020-03-27 18:30:15,85.753706,13.316748,1000,-24.8125,4,91,0
2020-03-27 19:00:14,85.74828,13.321801,1000,-24.6875,4,89,0
2020-03-27 19:30:15,85.742866,13.32548,1000,-24.625,4,91,0
2020-03-27 20:00:14,85.737493,13.327448,1000,-24.625,4,93,0
2020-03-27 20:30:14,85.732066,13.328475,1000,-24.625,4,92,0
2020-03-27 21:00:15,85.726546,13.328886,1000,-24.4375,4,91,0
2020-03-27 21:30:14,85.720973,13.327675,1000,-24.375,4,93,0
2020-03-27 22:00:14,85.715413,13.325316,1000,-24.3125,4,91,0
2020-03-27 22:30:15,85.709826,13.322896,1000,-24.25,4,88,0
2020-03-27 23:00:14,85.704226,13.320546,1000,-24.25,4,92,0
2020-03-27 23:30:15,85.69868,13.317386,1000,-24.25,4,92,0
2020-03-28 00:00:14,85.693266,13.313476,1000,-24.25,4,89,0
2020-03-28 00:30:14,85.68792,13.309026,1000,-24.1875,4,91,0
2020-03-28 01:00:15,85.68268,13.304223,1000,-24.0,4,94,0
2020-03-28 01:30:14,85.677733,13.300316,1000,-23.9375,4,91,0
2020-03-28 02:00:14,85.672906,13.29684,1000,-23.8125,4,92,0
2020-03-28 02:30:15,85.66824,13.293223,1000,-23.6875,4,92,0
2020-03-28 03:00:14,85.663773,13.288981,1000,-23.625,4,92,0
2020-03-28 03:30:15,85.659386,13.285081,1000,-23.5625,4,89,0
2020-03-28 04:00:14,85.65508,13.280355,1000,-23.3125,4,94,0
2020-03-28 04:30:14,85.65064,13.274471,1000,-23.125,4,91,0
2020-03-28 05:00:15,85.646173,13.26806,1000,-22.9375,4,91,0
2020-03-28 05:30:14,85.641733,13.260911,1000,-22.8125,4,89,0
2020-03-28 06:00:14,85.637266,13.25298,1000,-22.6875,4,93,0
2020-03-28 06:30:15,85.632746,13.24477,1001,-22.5625,4,91,0
2020-03-28 07:00:14,85.62812,13.236156,1001,-21.1875,4,92,0
2020-03-28 07:30:15,85.623466,13.227791,1001,-21.6875,4,93,0
2020-03-28 08:00:14,85.61872,13.21898,1001,-21.9375,4,92,0
2020-03-28 08:30:14,85.613986,13.209468,1001,-22.0625,4,92,0
2020-03-28 09:00:15,85.609213,13.19914,1002,-22.0,4,91,0
2020-03-28 09:30:14,85.604413,13.188616,1002,-22.0,4,93,0
2020-03-28 10:00:14,85.599586,13.177625,1003,-21.9375,4,92,0
2020-03-28 10:30:15,85.594746,13.166455,1003,-21.9375,4,91,0
2020-03-28 11:00:14,85.5898,13.155313,1003,-22.0,4,92,0
2020-03-28 11:30:15,85.58496,13.144205,1003,-22.0,4,93,0
2020-03-28 12:00:14,85.58028,13.133673,1003,-21.9375,4,92,0
2020-03-28 12:30:14,85.57568,13.123503,1003,-22.0625,4,92,0
2020-03-28 13:00:15,85.571213,13.114775,1004,-22.0,4,93,0
2020-03-28 13:30:14,85.566826,13.107716,1004,-22.0625,4,92,0
2020-03-28 14:00:14,85.56248,13.10184,1004,-22.125,4,91,0
2020-03-28 14:30:15,85.558253,13.097693,1004,-22.25,4,91,0
2020-03-28 15:00:14,85.55416,13.095688,1005,-22.3125,4,92,0
2020-03-28 15:30:15,85.5502,13.095473,1005,-22.375,4,92,0
2020-03-28 16:00:14,85.546333,13.096385,1005,-22.625,4,92,0
2020-03-28 16:30:14,85.542573,13.097833,1005,-22.75,4,92,0
2020-03-28 17:00:15,85.53884,13.099735,1005,-23.0,4,91,0
2020-03-28 17:30:14,85.535133,13.101831,1006,-23.1875,4,92,0
2020-03-28 18:00:14,85.53144,13.103668,1006,-23.25,4,93,0
2020-03-28 18:30:15,85.527786,13.105491,1006,-23.375,4,91,0
2020-03-28 19:00:14,85.52412,13.106731,1006,-23.375,4,92,0
2020-03-28 19:30:15,85.520453,13.107483,1006,-23.5625,4,92,0
2020-03-28 20:00:14,85.51672,13.107883,1006,-23.625,4,93,0
2020-03-28 20:30:14,85.51292,13.108491,1007,-23.75,4,89,0
2020-03-28 21:00:15,85.50908,13.109193,1007,-23.625,4,92,0
2020-03-28 21:30:14,85.50528,13.109668,1007,-23.5625,4,92,0
2020-03-28 22:00:14,85.501466,13.110176,1007,-23.4375,4,93,0
2020-03-28 22:30:15,85.497706,13.10935,1007,-23.3125,4,92,0
2020-03-28 23:00:14,85.494053,13.108658,1007,-23.3125,4,91,0
2020-03-28 23:30:15,85.490506,13.108635,1007,-23.375,4,92,0
2020-03-29 00:00:14,85.487066,13.108313,1008,-23.5625,4,91,0
2020-03-29 00:30:14,85.48368,13.107625,1008,-23.875,4,92,0
2020-03-29 01:00:15,85.480386,13.107986,1008,-24.0625,4,89,0
2020-03-29 01:30:14,85.47712,13.107343,1008,-24.3125,4,92,0
2020-03-29 02:00:14,85.473906,13.106916,1008,-24.375,4,88,0
2020-03-29 02:30:15,85.4708,13.10728,1008,-24.4375,4,92,0
2020-03-29 03:00:14,85.46776,13.108613,1009,-24.3125,4,89,0
2020-03-29 03:30:15,85.464693,13.110028,1009,-24.25,4,91,0
2020-03-29 04:00:14,85.461626,13.111991,1009,-24.0625,4,91,0
2020-03-29 04:30:14,85.458506,13.112941,1009,-23.8125,4,93,0
2020-03-29 05:00:15,85.45536,13.113658,1009,-23.625,4,93,0
2020-03-29 05:30:14,85.452266,13.115503,1009,-23.5625,4,91,0
2020-03-29 06:00:15,85.449186,13.117608,1009,-23.5,4,92,0
2020-03-29 06:30:14,85.446213,13.11906,1010,-23.3125,4,91,0
2020-03-29 07:00:14,85.443213,13.1175,1010,-22.0,4,91,0
2020-03-29 07:30:15,85.44028,13.115488,1010,-22.3125,4,92,0
2020-03-29 08:00:14,85.437306,13.114226,1011,-22.5,4,92,0
2020-03-29 08:30:14,85.434386,13.110926,1011,-22.625,4,93,0
2020-03-29 09:00:15,85.431573,13.10746,1011,-22.6875,4,91,0
2020-03-29 09:30:14,85.428786,13.103366,1012,-22.75,4,91,0
2020-03-29 10:00:15,85.425986,13.099575,1012,-22.6875,4,92,0
2020-03-29 10:30:14,85.423293,13.097798,1012,-22.6875,4,91,0
2020-03-29 11:00:14,85.42056,13.09504,1012,-22.8125,4,89,0
2020-03-29 11:30:15,85.417786,13.090865,1013,-22.6875,4,92,0
2020-03-29 12:00:14,85.41504,13.087536,1013,-22.8125,4,92,0
2020-03-29 12:30:14,85.412306,13.084631,1013,-23.0,4,91,0
2020-03-29 13:00:15,85.4096,13.081415,1013,-22.9375,4,92,0
2020-03-29 13:30:14,85.406986,13.078076,1013,-23.0,4,91,0
2020-03-29 14:00:15,85.40444,13.074665,1014,-23.125,4,92,0
2020-03-29 14:30:14,85.401986,13.071931,1014,-23.25,4,91,0
2020-03-29 15:00:14,85.39972,13.068176,1014,-23.1875,4,89,0
2020-03-29 15:30:15,85.397573,13.065551,1014,-23.25,4,92,0
2020-03-29 16:00:14,85.395506,13.064091,1014,-23.3125,4,93,0
2020-03-29 16:30:15,85.39356,13.061441,1015,-23.4375,4,92,0
2020-03-29 17:00:14,85.391546,13.058483,1015,-23.625,4,93,0
2020-03-29 17:30:14,85.389546,13.055816,1015,-23.8125,4,91,0
2020-03-29 18:00:15,85.3876,13.05314,1015,-23.9375,4,91,0
2020-03-29 18:30:14,85.385893,13.051231,1015,-24.0,4,93,0
2020-03-29 19:00:14,85.38428,13.049853,1015,-23.9375,4,92,0
2020-03-29 19:30:15,85.382746,13.048906,1015,-24.1875,4,92,0
2020-03-29 20:00:14,85.381386,13.0479,1015,-24.3125,4,92,0
2020-03-29 20:30:15,85.38016,13.047535,1015,-24.5,4,91,0
2020-03-29 21:00:14,85.37892,13.04561,1015,-24.5,4,91,0
2020-03-29 21:30:14,85.377813,13.043916,1016,-24.5625,4,91,0
2020-03-29 22:00:15,85.376906,13.043013,1016,-24.625,4,91,0
2020-03-29 22:30:14,85.376093,13.04255,1015,-24.5625,4,91,0
2020-03-29 23:00:15,85.37528,13.041936,1016,-24.5625,4,91,0
2020-03-29 23:30:14,85.374573,13.041556,1016,-24.875,4,91,0
2020-03-30 00:00:14,85.373973,13.041036,1016,-25.125,4,92,0
2020-03-30 00:30:15,85.3734,13.040523,1016,-25.4375,4,92,0
2020-03-30 01:00:14,85.37276,13.040238,1016,-25.6875,4,92,0
2020-03-30 01:30:14,85.37212,13.040128,1016,-25.875,4,88,0
2020-03-30 02:00:15,85.371506,13.04034,1016,-26.0625,4,89,0
2020-03-30 02:30:14,85.370946,13.040055,1016,-26.25,4,88,0
2020-03-30 03:00:15,85.37052,13.040411,1017,-26.4375,4,89,0
2020-03-30 03:30:14,85.370333,13.041206,1016,-26.625,4,92,0
2020-03-30 04:00:14,85.370066,13.041876,1017,-26.75,4,89,0
